date,santacruz,santacruz_acum,santacruz_nrec,santacruz_trec,santacruz_diario2,santacruz_acum2,santacruz_ndeath,santacruz_tdeath,,,lapaz,lapaz_acum,lapaz_nrec,lapaz_trec,lapaz_diario2,lapaz_acum2,lapaz_ndeath,lapaz_tdeath,,,cochabamba,cochabamba_acum,cochabamba_nrec,cochabamba_trec,cochabamba_diario2,cochabamba_acum2,cochabamba_ndeath,cochabamba_tdeath,,,oruro,oruro_acum,oruro_nrec,oruro_trec,oruro_diario2,oruro_acum2,oruro_ndeath,oruro_tdeath,,,potosi,potosi_acum,potosi_nrec,potosi_trec,potosi_diario2,potosi_acum2,potosi_ndeath,potosi_tdeath,,,pando,pando_acum,pando_nrec,pando_trec,pando_diario2,pando_acum2,pando_ndeath,pando_tdeath,,,tarija,tarija_acum,tarija_nrec,tarija_trec,tarija_diario2,tarija_acum2,tarija_ndeath,tarija_tdeath,,,chuquisaca,chuquisaca_acum,chuquisaca_nrec,chuquisaca_trec,chuquisaca_diario2,chuquisaca_acum2,chuquisaca_ndeath,chuquisaca_tdeath,,,beni,beni_acum,beni_nrec,beni_trec,beni_diario2,beni_acum2,beni_ndeath,beni_tdeath,,,bolivia,bolivia_acum,bolivia_nrec,bolivia_trec,bolivia_diario2,bolivia_acum2,bolivia_ndeath,bolivia_tdeath,,
20/3/2020,3,8,0,0,3,8,0,0,0.00%,0.00%,0,1,0,0,0,1,0,0,0.00%,0.00%,0,2,0,0,0,2,0,0,0.00%,0.00%,0,8,0,0,0,8,0,0,0.00%,0.00%,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,3,19,0,0,3,19,0,0,0.00%,0.00%
21/3/2020,1,9,0,0,1,9,0,0,0.00%,0.00%,0,1,0,0,0,1,0,0,0.00%,0.00%,0,2,0,0,0,2,0,0,0.00%,0.00%,0,8,0,0,0,8,0,0,0.00%,0.00%,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,1,20,0,0,1,20,0,0,0.00%,0.00%
22/3/2020,6,15,0,0,6,15,0,0,0.00%,0.00%,0,1,0,0,0,1,0,0,0.00%,0.00%,1,3,0,0,1,3,0,0,0.00%,0.00%,0,8,0,0,0,8,0,0,0.00%,0.00%,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,7,27,0,0,7,27,0,0,0.00%,0.00%
23/3/2020,1,16,0,0,1,16,0,0,0.00%,0.00%,0,1,0,0,0,1,0,0,0.00%,0.00%,0,3,0,0,0,3,0,0,0.00%,0.00%,0,8,0,0,0,8,0,0,0.00%,0.00%,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,1,28,0,0,1,28,0,0,0.00%,0.00%
24/3/2020,2,18,0,0,2,18,0,0,0.00%,0.00%,2,3,0,0,2,3,0,0,0.00%,0.00%,0,3,0,0,0,3,0,0,0.00%,0.00%,0,8,0,0,0,8,0,0,0.00%,0.00%,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,4,32,0,0,4,32,0,0,0.00%,0.00%
25/3/2020,6,24,0,0,6,24,0,0,0.00%,0.00%,1,4,0,0,1,4,0,0,0.00%,0.00%,0,3,0,0,0,3,0,0,0.00%,0.00%,0,8,0,0,0,8,0,0,0.00%,0.00%,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,7,39,0,0,7,39,0,0,0.00%,0.00%
26/3/2020,10,34,0,0,10,34,0,0,0.00%,0.00%,4,8,0,0,4,8,0,0,0.00%,0.00%,7,10,0,0,7,10,0,0,0.00%,0.00%,0,8,0,0,0,8,0,0,0.00%,0.00%,1,1,0,0,1,1,0,0,0.00%,0.00%,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,22,61,0,0,22,61,0,0,0.00%,0.00%
27/3/2020,8,42,0,0,8,42,0,0,0.00%,0.00%,0,8,0,0,0,8,0,0,0.00%,0.00%,4,14,0,0,4,14,0,0,0.00%,0.00%,0,8,0,0,0,8,0,0,0.00%,0.00%,0,1,0,0,0,1,0,0,0.00%,0.00%,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,1,1,0,0,1,1,0,0,0.00%,0.00%,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,13,74,0,0,13,74,0,0,0.00%,0.00%
28/3/2020,2,44,0,0,2,44,0,0,0.00%,0.00%,2,10,0,0,2,10,0,0,0.00%,0.00%,0,14,0,0,0,14,0,0,0.00%,0.00%,0,8,0,0,0,8,0,0,0.00%,0.00%,2,3,0,0,2,3,0,0,0.00%,0.00%,1,1,0,0,1,1,0,0,0.00%,0.00%,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,1,0,0,0,1,0,0,0.00%,0.00%,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,7,81,0,0,7,81,0,0,0.00%,0.00%
29/3/2020,8,52,0,0,7,51,1,1,1.90%,0.00%,3,13,0,0,1,11,2,2,15.40%,0.00%,4,18,0,0,4,18,0,0,0.00%,0.00%,0,8,0,0,0,8,0,0,0.00%,0.00%,0,3,0,0,0,3,0,0,0.00%,0.00%,0,1,0,0,0,1,0,0,0.00%,0.00%,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,1,0,0,0,1,0,0,0.00%,0.00%,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,15,96,0,0,12,93,3,3,3.10%,0.00%
30/3/2020,7,59,0,0,5,56,2,3,5.10%,0.00%,1,14,0,0,0,11,1,3,21.40%,0.00%,2,20,0,0,2,20,0,0,0.00%,0.00%,0,8,0,0,0,8,0,0,0.00%,0.00%,0,3,0,0,0,3,0,0,0.00%,0.00%,0,1,0,0,0,1,0,0,0.00%,0.00%,1,1,0,0,1,1,0,0,0.00%,0.00%,0,1,0,0,0,1,0,0,0.00%,0.00%,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,11,107,0,0,8,101,3,6,5.60%,0.00%
31/3/2020,5,64,0,0,4,60,1,4,6.30%,0.00%,2,16,0,0,2,13,0,3,18.80%,0.00%,0,20,0,0,0,20,0,0,0.00%,0.00%,0,8,0,0,0,8,0,0,0.00%,0.00%,1,4,0,0,1,4,0,0,0.00%,0.00%,0,1,0,0,0,1,0,0,0.00%,0.00%,0,1,0,0,0,1,0,0,0.00%,0.00%,0,1,0,0,0,1,0,0,0.00%,0.00%,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,8,115,0,0,7,108,1,7,6.10%,0.00%
1/4/2020,4,68,0,0,3,63,1,5,7.40%,0.00%,0,16,0,0,0,13,0,3,18.80%,0.00%,1,21,0,0,1,21,0,0,0.00%,0.00%,0,8,0,0,0,8,0,0,0.00%,0.00%,0,4,0,0,0,4,0,0,0.00%,0.00%,3,4,0,0,3,4,0,0,0.00%,0.00%,0,1,0,0,0,1,0,0,0.00%,0.00%,0,1,0,0,0,1,0,0,0.00%,0.00%,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,8,123,0,0,7,115,1,8,6.50%,0.00%
2/4/2020,2,70,0,0,2,65,0,5,7.10%,0.00%,3,19,0,0,2,15,1,4,21.10%,0.00%,1,22,0,0,1,22,0,0,0.00%,0.00%,0,8,0,0,0,8,0,0,0.00%,0.00%,1,5,0,0,1,5,0,0,0.00%,0.00%,2,6,0,0,2,6,0,0,0.00%,0.00%,0,1,0,0,0,1,0,0,0.00%,0.00%,0,1,0,0,0,1,0,0,0.00%,0.00%,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,9,132,0,0,8,123,1,9,6.80%,0.00%
3/4/2020,4,74,0,0,4,69,0,5,6.80%,0.00%,1,20,0,0,0,15,1,5,25.00%,0.00%,2,24,0,0,2,24,0,0,0.00%,0.00%,0,8,1,1,-1,7,0,0,0.00%,12.50%,0,5,0,0,0,5,0,0,0.00%,0.00%,0,6,0,0,0,6,0,0,0.00%,0.00%,0,1,0,0,0,1,0,0,0.00%,0.00%,0,1,0,0,0,1,0,0,0.00%,0.00%,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,7,139,1,1,5,128,1,10,7.20%,0.70%
4/4/2020,14,88,0,0,14,83,0,5,5.70%,0.00%,3,23,0,0,3,18,0,5,21.70%,0.00%,1,25,0,0,1,25,0,0,0.00%,0.00%,0,8,0,1,0,7,0,0,0.00%,12.50%,0,5,0,0,0,5,0,0,0.00%,0.00%,0,6,0,0,0,6,0,0,0.00%,0.00%,0,1,0,0,0,1,0,0,0.00%,0.00%,0,1,0,0,0,1,0,0,0.00%,0.00%,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,18,157,0,1,18,146,0,10,6.40%,0.60%
5/4/2020,9,97,0,0,9,92,0,5,5.20%,0.00%,9,32,0,0,9,27,0,5,15.60%,0.00%,8,33,0,0,7,32,1,1,3.00%,0.00%,0,8,0,1,0,7,0,0,0.00%,12.50%,0,5,0,0,0,5,0,0,0.00%,0.00%,0,6,0,0,0,6,0,0,0.00%,0.00%,0,1,0,0,0,1,0,0,0.00%,0.00%,0,1,0,0,0,1,0,0,0.00%,0.00%,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,26,183,0,1,25,171,1,11,6.00%,0.50%
6/4/2020,3,100,0,0,3,95,0,5,5.00%,0.00%,5,37,0,0,3,30,2,7,18.90%,0.00%,0,33,0,0,-1,31,1,2,6.10%,0.00%,0,8,0,1,0,7,0,0,0.00%,12.50%,3,8,0,0,3,8,0,0,0.00%,0.00%,0,6,0,0,0,6,0,0,0.00%,0.00%,0,1,0,0,0,1,0,0,0.00%,0.00%,0,1,0,0,0,1,0,0,0.00%,0.00%,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,11,194,0,1,8,179,3,14,7.20%,0.50%
7/4/2020,3,103,0,0,3,98,0,5,4.90%,0.00%,2,39,0,0,2,32,0,7,17.90%,0.00%,5,38,0,0,5,36,0,2,5.30%,0.00%,0,8,0,1,0,7,0,0,0.00%,12.50%,2,10,0,0,1,9,1,1,10.00%,0.00%,4,10,0,0,4,10,0,0,0.00%,0.00%,0,1,0,0,0,1,0,0,0.00%,0.00%,0,1,0,0,0,1,0,0,0.00%,0.00%,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,16,210,0,1,15,194,1,15,7.10%,0.50%
8/4/2020,24,127,0,0,21,119,3,8,6.30%,0.00%,18,57,0,0,18,50,0,7,12.30%,0.00%,9,47,0,0,9,45,0,2,4.30%,0.00%,0,8,0,1,0,7,0,0,0.00%,12.50%,3,13,0,0,3,12,0,1,7.70%,0.00%,0,10,0,0,0,10,0,0,0.00%,0.00%,0,1,0,0,0,1,0,0,0.00%,0.00%,0,1,0,0,0,1,0,0,0.00%,0.00%,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,54,264,0,1,51,245,3,18,6.80%,0.40%
9/4/2020,3,130,0,0,2,121,1,9,6.90%,0.00%,0,57,0,0,0,50,0,7,12.30%,0.00%,1,48,0,0,1,46,0,2,4.20%,0.00%,0,8,0,1,0,7,0,0,0.00%,12.50%,0,13,0,0,0,12,0,1,7.70%,0.00%,0,10,0,0,0,10,0,0,0.00%,0.00%,0,1,0,0,0,1,0,0,0.00%,0.00%,0,1,0,0,0,1,0,0,0.00%,0.00%,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,4,268,0,1,3,248,1,19,7.10%,0.40%
10/4/2020,4,134,0,0,4,125,0,9,6.70%,0.00%,2,59,0,0,2,52,0,7,11.90%,0.00%,0,48,0,0,0,46,0,2,4.20%,0.00%,1,9,0,1,0,7,1,1,11.10%,11.10%,0,13,0,0,0,12,0,1,7.70%,0.00%,0,10,0,0,0,10,0,0,0.00%,0.00%,0,1,0,0,0,1,0,0,0.00%,0.00%,0,1,0,0,0,1,0,0,0.00%,0.00%,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,7,275,0,1,6,254,1,20,7.30%,0.40%
11/4/2020,13,147,0,0,12,137,1,10,6.80%,0.00%,6,65,0,0,5,57,1,8,12.30%,0.00%,1,49,0,0,-1,45,2,4,8.20%,0.00%,2,11,0,1,2,9,0,1,9.10%,9.10%,2,15,0,0,2,14,0,1,6.70%,0.00%,1,11,0,0,1,11,0,0,0.00%,0.00%,0,1,0,0,0,1,0,0,0.00%,0.00%,0,1,0,0,0,1,0,0,0.00%,0.00%,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,25,300,0,1,21,275,4,24,8.00%,0.30%
12/4/2020,16,163,0,0,16,153,0,10,6.10%,0.00%,8,73,0,0,6,63,2,10,13.70%,0.00%,3,52,0,0,3,48,0,4,7.70%,0.00%,2,13,0,1,1,10,1,2,15.40%,7.70%,0,15,0,0,0,14,0,1,6.70%,0.00%,0,11,0,0,0,11,0,0,0.00%,0.00%,1,2,0,0,1,2,0,0,0.00%,0.00%,0,1,0,0,0,1,0,0,0.00%,0.00%,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,30,330,0,1,27,302,3,27,8.20%,0.30%
13/4/2020,14,177,4,4,10,163,0,10,5.60%,2.30%,7,80,0,0,6,69,1,11,13.80%,0.00%,2,54,0,0,2,50,0,4,7.40%,0.00%,1,14,0,1,1,11,0,2,14.30%,7.10%,0,15,0,0,0,14,0,1,6.70%,0.00%,0,11,0,0,0,11,0,0,0.00%,0.00%,0,2,0,0,0,2,0,0,0.00%,0.00%,0,1,0,0,0,1,0,0,0.00%,0.00%,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,24,354,4,5,19,321,1,28,7.90%,1.40%
14/4/2020,13,190,1,5,12,175,0,10,5.30%,2.60%,11,91,1,1,10,79,0,11,12.10%,1.10%,3,57,0,0,3,53,0,4,7.00%,0.00%,16,30,0,1,16,27,0,2,6.70%,3.30%,0,15,0,0,0,14,0,1,6.70%,0.00%,0,11,0,0,0,11,0,0,0.00%,0.00%,0,2,0,0,0,2,0,0,0.00%,0.00%,0,1,0,0,0,1,0,0,0.00%,0.00%,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,43,397,2,7,41,362,0,28,7.10%,1.80%
15/4/2020,25,215,0,5,24,199,1,11,5.10%,2.30%,10,101,0,1,10,89,0,11,10.90%,1.00%,2,59,0,0,2,55,0,4,6.80%,0.00%,7,37,7,8,0,27,0,2,5.40%,21.60%,0,15,0,0,0,14,0,1,6.70%,0.00%,0,11,0,0,0,11,0,0,0.00%,0.00%,0,2,0,0,0,2,0,0,0.00%,0.00%,0,1,0,0,0,1,0,0,0.00%,0.00%,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,44,441,7,14,36,398,1,29,6.60%,3.20%
16/4/2020,3,218,5,10,-3,196,1,12,5.50%,4.60%,19,120,0,1,18,107,1,12,10.00%,0.80%,0,59,7,7,-7,48,0,4,6.80%,11.90%,1,38,0,8,1,28,0,2,5.30%,21.10%,1,16,0,0,1,15,0,1,6.30%,0.00%,0,11,0,0,0,11,0,0,0.00%,0.00%,0,2,0,0,0,2,0,0,0.00%,0.00%,0,1,0,0,0,1,0,0,0.00%,0.00%,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,24,465,12,26,10,408,2,31,6.70%,5.60%
17/4/2020,19,237,0,10,19,215,0,12,5.10%,4.20%,0,120,5,6,-5,102,0,12,10.00%,5.00%,1,60,0,7,1,49,0,4,6.70%,11.70%,4,42,0,8,4,32,0,2,4.80%,19.00%,2,18,0,0,2,17,0,1,5.60%,0.00%,1,12,0,0,1,12,0,0,0.00%,0.00%,1,3,0,0,1,3,0,0,0.00%,0.00%,0,1,0,0,0,1,0,0,0.00%,0.00%,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,28,493,5,31,23,431,0,31,6.30%,6.30%
18/4/2020,18,255,0,10,18,233,0,12,4.70%,3.90%,6,126,0,6,6,108,0,12,9.50%,4.80%,0,60,0,7,0,49,0,4,6.70%,11.70%,3,45,0,8,3,35,0,2,4.40%,17.80%,0,18,0,0,0,17,0,1,5.60%,0.00%,0,12,0,0,-1,11,1,1,8.30%,0.00%,0,3,0,0,0,3,0,0,0.00%,0.00%,0,1,0,0,0,1,0,0,0.00%,0.00%,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,27,520,0,31,26,457,1,32,6.20%,6.00%
19/4/2020,35,290,0,10,35,268,0,12,4.10%,3.40%,7,133,0,6,7,115,0,12,9.00%,4.50%,1,61,0,7,0,49,1,5,8.20%,11.50%,0,45,0,8,0,35,0,2,4.40%,17.80%,1,19,0,0,1,18,0,1,5.30%,0.00%,0,12,0,0,0,11,0,1,8.30%,0.00%,0,3,0,0,0,3,0,0,0.00%,0.00%,0,1,0,0,0,1,0,0,0.00%,0.00%,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,44,564,0,31,43,500,1,33,5.90%,5.50%
20/4/2020,27,317,10,20,17,285,0,12,3.80%,6.30%,1,134,0,6,1,116,0,12,9.00%,4.50%,0,61,6,13,-7,42,1,6,9.80%,21.30%,4,49,0,8,4,39,0,2,4.10%,16.30%,0,19,0,0,0,18,0,1,5.30%,0.00%,0,12,0,0,0,11,0,1,8.30%,0.00%,0,3,0,0,0,3,0,0,0.00%,0.00%,0,1,0,0,0,1,0,0,0.00%,0.00%,2,2,0,0,2,2,0,0,0.00%,0.00%,34,598,16,47,17,517,1,34,5.70%,7.90%
21/4/2020,7,324,0,20,5,290,2,14,4.30%,6.20%,3,137,0,6,3,119,0,12,8.80%,4.40%,1,62,0,13,1,43,0,6,9.70%,21.00%,0,49,0,8,0,39,0,2,4.10%,16.30%,0,19,0,0,0,18,0,1,5.30%,0.00%,0,12,0,0,0,11,0,1,8.30%,0.00%,0,3,0,0,0,3,0,0,0.00%,0.00%,0,1,0,0,0,1,0,0,0.00%,0.00%,0,2,0,0,-1,1,1,1,50.00%,0.00%,11,609,0,47,8,525,3,37,6.10%,7.70%
22/4/2020,47,371,3,23,42,332,2,16,4.30%,6.20%,3,140,0,6,2,121,1,13,9.30%,4.30%,1,63,0,13,1,44,0,6,9.50%,20.60%,10,59,0,8,10,49,0,2,3.40%,13.60%,2,21,0,0,2,20,0,1,4.80%,0.00%,0,12,0,0,0,11,0,1,8.30%,0.00%,0,3,0,0,0,3,0,0,0.00%,0.00%,0,1,0,0,0,1,0,0,0.00%,0.00%,0,2,0,0,0,1,0,1,50.00%,0.00%,63,672,3,50,57,582,3,40,6.00%,7.40%
